"0","Longbridge Road",,"RR","STJ_E8","2022"
"0","London Road",,"RR","STJ_E8","2022"
"0","Marsh Lane",,"RR","STJ_E8","2022"
"0","Quarry Hills Lane","RR","RR","STJ_E6","2022"
"0","Buckingham Gardens",,"RQ","STJ_C2","2022"
"0","Claypit Lane",,"RQ","LEO_X2","2022"
"0","Fosseway Lane","RQ","RQ","LEO_X2","2022"
"0","Borrowcop Lane","RR","RR","STJ_E5","2022"
"0","Quarry Hills Close",,"RR","STJ_E6","2022"
"0","Backcester Lane",,"RS","STW_W2","2022"
"0","Bird Street","RS","RS","STW_W2","2022"
"0","Bore Street",,"RS","STW_W2","2022"
"0","Dam Street",,"RS","STW_W2","2022"
"0","George Lane",,"RS","STW_W2","2022"
"0","Cross Keys",,"RS","STW_W2","2022"
"0","Greenhill",,"RS","STW_W2","2022"
"0","Lombard Court",,"RS","STW_W2","2022"
"0","Conduit Street",,"RS","STW_W2","2022"
"0","Greenhill Mews",,"RS","STW_W2","2022"
"0","Market Street",,"RS","STW_W2","2022"
"0","Lombard Street",,"RS","STW_W2","2022"
"0","The Old Stoneyard",,"RS","STW_W2","2022"
"0","Tamworth Street",,"RS","STW_W2","2022"
"0","Wade Street",,"RS","STW_W3","2022"
"0","Minster Pool Walk",,"RS","STW_W2","2022"
"0","Beacon Court",,"RS","STW_W1","2022"
"0","Beacon Street","RS","RS","STW_W1","2022"
"0","Gaia Lane","RS","RS","STW_W1","2022"
"0","Cathedral Rise",,"RS","STW_W1","2022"
"0","The Close",,"RS","STW_W1","2022"
"0","Vicars Close",,"RS","STW_W1","2022"
"0","Levetts Fields",,"RS","STW_S1","2022"
"0","Maxwell Close",,"RS","STW_S1","2022"
"0","The Woodlands",,"RX","STW_C3","2022"
"0","Wissage Road","RX","RX","STW_C3","2022"
"0","Lunns Croft",,"RW","STW_C2","2022"
"0","Partridge Croft",,"RW","STW_C2","2022"
"0","St Michael Road",,"RW","STW_C2","2022"
"0","Shortbutts Lane","RR","RR","STJ_C5","2022"
"0","Knowle Lane",,"RR","STJ_XW","2022"
"0","Drake Croft",,"RU","STW_C1","2022"
"0","Mallard Croft",,"RU","STW_C1","2022"
"0","Smithfield Rise",,"RU","STW_C1","2022"
"0","Tanyard",,"RU","STW_C1","2022"
"0","Stowe Street",,"RU","STW_C1","2022"
"0","Wissage Lane",,"RX","STW_E2","2022"
"0","Covey Close",,"RX","STW_E2","2022"
"0","Mallicot Close",,"RX","STW_E2","2022"
"0","Rocklands Crescent",,"RX","STW_E2","2022"
"0","Auchinleck Drive",,"RT","STW_N1","2022"
"0","Gilbert Road",,"RT","STW_N1","2022"
"0","Gilbert Walk",,"RT","STW_N1","2022"
"0","Sullivan Walk",,"RT","STW_N1","2022"
"0","Sullivan Way",,"RT","STW_N1","2022"
"0","Stowecroft",,"RT","STW_N1","2022"
"0","Verdi Court",,"RT","STW_N1","2022"
"0","Walkers Croft",,"RT","STW_N1","2022"
"0","Chadswell Heights",,"RT","STW_N2","2022"
"0","Spring Road",,"RT","STW_N2","2022"
"0","Autumn Drive",,"RT","STW_N3","2022"
"0","Bower Close",,"RT","STW_N3","2022"
"0","Winter Close",,"RT","STW_N3","2022"
"0","Summer Grove",,"RT","STW_N3","2022"
"0","The Mill Pond",,"RT","STW_N3","2022"
"0","York Close",,"RT","STW_N3","2022"
"0","Canterbury Close",,"RT","STW_N3","2022"
"0","Chester Close",,"RT","STW_N3","2022"
"0","Brownsfield Road","RT","RT","STW_N4","2022"
"0","Charnwood Close",,"RT","STW_N4","2022"
"0","Fecknam Way",,"RT","STW_N4","2022"
"0","Johnson Close",,"RT","STW_N4","2022"
"0","Stowe Hill Gardens",,"RT","STW_N4","2022"
"0","Hayworth Road",,"RT","STW_N4","2022"
"0","Darnford View",,"RX","STW_E4","2022"
"0","Hobs Road",,"RX","STW_E4","2022"
"0","Manley Road",,"RX","STW_E4","2022"
"0","Heather Close",,"RX","STW_E4","2022"
"0","Benson Close",,"RX","STW_E5","2022"
"0","Braeburn Close",,"RX","STW_E5","2022"
"0","Scotch Orchard",,"RX","STW_E5","2022"
"0","Furnivall Crescent",,"RX","STW_E6","2022"
"0","Eastern Avenue","RX","RX","STW_E6","2022"
"0","Valley Lane",,"RX","STW_E3","2022"
"0","Cross Lane",,"RB","BLY_C3","2022"
"0","Broad Lane","RB1","RB1","BLY_W1","2022"
"0","Manor Rise","RB1","RB1","BLY_W1","2022"
"0","Austin Cote Lane","RC","RC","BLY_N1","2022"
"0","Ryknild Street","RAb","RA","BLY_E3","2022"
"0","Ryknild Street","RAc","RA","BLY_E1","2022"
"0","Rotten Row","RS","RS","STW_S1","2022"
"0","Station Road",,"RS","STW_S1","2022"
"0","Birmingham Road","RS","RS","STW_S1","2022"
"0","Aiden Court Road",,"RD","STW_S4","2022"
"0","Church Street","RD","RD","STW_S4","2022"
"0","Deans Croft",,"RD","STW_S4","2022"
"0","Rotten Row","RD","RD","STW_S4","2022"
"0","Southern Cross",,"RD","STW_S4","2022"
"0","Sturgeons Hill","RD","RD","STW_S4","2022"
"0","St Chads Road","RK","RK","CHD_S2","2022"
"0","Trent Valley Road","RX","RX","STW_E3","2022"
"0","Pennys Croft",,"RX","STW_E3","2022"
"0","Broad Lane","RBb","RB","BLY_C3","2022"
"0","Broad Lane","RBa","RB","BLY_C3","2022"
"0","Wissage Road","RD","RD","STW_S3","2022"
"0","Sturgeons Hill","RD1","RD1","STW_S4","2022"
"0","Weston Road","RH","RH","CUR_E4","2022"
"0","Stafford Road","XW","RG","CHD_X1","2022"
"0","Grange Lane","XW","RG","CHD_X1","2022"
"0","Dimbles Lane","RHb","RH","CUR_E1","2022"
"0","Dimbles Lane","RK","RK","CHD_C4","2022"
"0","Coltman Close",,"RB","BLY_C2","2022"
"0","Paget Close",,"RH","CUR_S1","2022"
"0","Spires Care Home",,"RG","CHD_X1","2022"
"0","Booth Close","RF","RF","CHD_N4","2022"
"0","Windmill Lane","RF","RF","CHD_N4","2022"
"0","Crane Fields",,"RE","CHD_C4","2022"
"0","Wood Ridings",,"RE","CHD_C4","2022"
"0","Dimbles Lane","REb","RE","CHD_C4","2022"
"0","Dimbles Lane","RG","RG","CHD_C4","2022"
"0","St Chads Road","RH","RH","CHD_S2","2022"
"0","Field Road",,"RJ","CUR_E2","2022"
"0","Dimbles Lane","RHa","RH","CUR_E4","2022"
"0","Dimbles Lane","RF","RF","CUR_E4","2022"
"0","Dimbles Hill","RH","RH","CUR_S1","2022"
"0","Ponesfield Road","RH","RH","CUR_S2","2022"
"0","Netherstowe Lane",,"RT","STW_N2","2022"
"0","Brownsfield Road","RX","RX","STW_N4","2022"
"0","Balmoral Close",,"RP","STJ_E6","2022"
"0","Beacon Park",,"RN2","LEO_N3","2022"
"0","Clayton Drive",,"RX","STW_N4","2022"
"0","Davidson Road",,"RP","STJ_E1","2022"
"0","Godfrey Rise",,"RX","STW_N4","2022"
"0","Grosvenor Close",,"RP","STJ_E6","2022"
"0","John Wilks Court",,"RP","STJ_E1","2022"
"0","Netherstowe",,"RT","STW_N2","2022"
"0","The Paddock",,"RQ","STJ_C5","2022"
"0","The Sycamores",,"RQ","STJ_C5","2022"
"0","Manor Rise","RP","RP","STj_E9","2022"
"0","Chesterfield Walk",,"RQ","STJ_W2","2022"
"0","Marlborough Court",,"RN2","LEO_W2","2022"
"0","Beatrice Court",,"RN2","LEO_W2","2022"
"0","Kean Close","RL","RL","LEO_N1","2022"
